Blue = Do not change; Green = free text,,,,,,,,,,,,,,,,,,,,,,,,,
Example Data,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson library,Library specified as a list of 20 single parts,,1,pOpen_v4,,"J23100, J23101, J23102, J23103, J23104, J23105, J23106, J23107, J23108, J2309, J23110, J23111, J23112, J23113, J23114, J23115, J23116, J23117, J2318, J23119",,,,,,,,,,,,,,,,,,,
GFP expression cassette,RBS + CDS + terminator ,,0,,,B0032,E0040,B0015,,,,,,,,,,,,,,,,,
High/med/low plasmids,Plasmid library with 3 promoter options,,0,pSB1C3,,"J23101, J23106, J23117",GFP expression cassette,,,,,,,,,,,,,,,,,,
Interlab test strains,Library transformed into DH5-alpha,,1,,,High/med/low plasmids,,,,,,,,,,,,,,,,,,,
Interlab positive control,All-in-one specification of a transformed construct,,1,pSB1C3,,J23151,B0032,E0040,B0015,,,,,,,,,,,,,,,,
Interlab negative control,Transformation of a basic plasmid,,1,pSB1C3,,R0040,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Blue text column headers are optional,,,,,,,,,,,,,,,,,,,,,,,
Libraries and Composite Parts,,Click on column headers for more information as to what to put into the column,,,,,,,,,,,,,,,,,,,,,,,
"Short and human friendly name for the part, e.g., ""GFP Reporter""",Comments about design decisions. E.g. GC content or restriction sites removed,A description of how the part is meant to function and any information about the part that is not to do with how it was designed.,"True if this is a final product to be produced, false if this is an intermediate stage being specified for compactness","If the composite is being placed into a plasmid, provide the name of the plasmid. If the composite is being transformed into the genome, provide the name of the locus for incorporation.","Identity and strand constraints on parts, expressed as Part X RELATION Part Y, where RELATION is ""same as"", ""different from"", ""same orientation as"", ""different orientation from""","Part names (left to right: 5'->3') should match the names of other basic or composite parts. Add more columns as needed. Indicate alternatives with commas, RC(name) for reverse complement",,,,,,,,,,,,,,,,,,,
Part/Library Name,Design Notes,Part Description,Final Product,Backbone/locus,Constraints,Part 1,Part 2,Part 3,Part 4,Part 5,Part 6,Part 7,Part 8,Part 9,,,,,,,,,,,
Cas variants,,,1,pSB1C5,,"SpCas9, dSpCas9, hSpCas9, dhSpCas9, hLwCas13a, dhLwCas13a, LwCas13a, His_TwinStrep_SUMO_LwCas13a, LbCpf1 or LbCas12a, dLbCpf1 or dLbCas12a, dSpCas9_RFC10, ABE8.20-m, ABE8e TadA-8e V106W, ABEmax, BE4max, SaABE8e TadA-8e V106W, PE2, CP1028-ABE8e, hSaCas9",,,,,,,,,,,,,,,,,,,
Anti-CRISPR,,,1,pSB1C5,,"AcrIIA4_mammalian, AcrIIA4_bacterial, AcrIIA2_mammalian, AcrIIA2_bacterial",,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,
